time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,
2949309,1.333282,-0.483488,1.024095,0.610248,0.008166,0.013346,-0.792056,1.314344,-0.554370,1.001947,0.581442,0.018411,0.036442,-0.812562,1.301817,-0.543095,0.592699,0.587565,0.011986,0.053434,-0.807322,1.278718,-0.501360,0.113089,0.599606,-0.004000,0.002500,-0.800281,1.427472,-0.555699,0.005750,0.599606,-0.004000,0.002500,-0.800281,1.352086,-0.411361,1.006272,0.523187,0.018748,0.098885,-0.846254,1.334022,-0.315073,0.608625,0.555713,-0.007461,0.119913,-0.822647,1.265642,-0.217248,0.141700,0.464136,0.002325,-0.044156,-0.884660,1.405823,-0.306441,0.047449,0.464136,0.002325,-0.044156,-0.884660,1.365522,-0.495037,1.124657,0.588280,0.012866,0.019501,-0.808320,1.362932,-0.499854,1.247556,0.562851,0.018167,0.026403,-0.825937,1.348010,-0.501445,1.363665,0.537844,0.023222,0.033013,-0.842077,1.291358,-0.484559,1.478175,0.511292,0.028522,0.039913,-0.858006,1.290757,-0.491785,1.551807,0.532885,-0.003035,0.037514,-0.845350,1.325573,-0.513522,1.682273,0.570644,-0.061705,0.033003,-0.818211,1.245753,-0.545501,1.523061,0.483365,0.029033,0.066226,-0.872427,1.188944,-0.635316,1.510792,0.401528,0.894772,0.077699,-0.179225,1.413372,-0.636502,1.417702,0.504239,0.845158,-0.048788,-0.170502,1.657920,-0.702895,1.355332,0.018862,0.620625,-0.169105,-0.765423,1.313267,-0.421256,1.535804,0.517530,-0.086316,0.067145,-0.848648,1.361349,-0.326040,1.527566,0.776267,-0.411013,0.151704,-0.453282,1.229414,-0.124767,1.494261,0.715865,-0.546383,0.155510,-0.405980,1.067106,0.071254,1.436593,0.895688,0.328548,-0.112931,0.277570,
2949319,1.331940,-0.482329,1.024298,0.607125,0.008449,0.013252,-0.794451,1.312454,-0.553059,1.002128,0.578605,0.018600,0.035310,-0.814631,1.300552,-0.542379,0.592839,0.585908,0.012597,0.052114,-0.808602,1.278748,-0.501273,0.113114,0.599522,-0.004050,0.002550,-0.800344,1.427471,-0.555639,0.005757,0.599522,-0.004050,0.002550,-0.800344,1.351320,-0.410347,1.006496,0.514219,0.018702,0.094345,-0.852249,1.336368,-0.317111,0.607962,0.542773,-0.006904,0.117086,-0.831649,1.271552,-0.220176,0.140332,0.447122,0.003592,-0.044852,-0.893340,1.408658,-0.314576,0.046608,0.447122,0.003592,-0.044852,-0.893340,1.364045,-0.494150,1.124875,0.585213,0.013149,0.019501,-0.810539,1.361384,-0.498988,1.247772,0.559834,0.018499,0.026452,-0.827976,1.346420,-0.500523,1.363874,0.534902,0.023599,0.033151,-0.843934,1.289860,-0.483316,1.478392,0.508465,0.028900,0.040102,-0.859663,1.289201,-0.490592,1.552017,0.530711,-0.002752,0.037653,-0.846712,1.323883,-0.512563,1.682482,0.569594,-0.061655,0.033002,-0.818946,1.243850,-0.543989,1.523226,0.480275,0.029501,0.066605,-0.874088,1.186412,-0.633386,1.510865,0.400776,0.895096,0.074726,-0.180549,1.410830,-0.636045,1.417777,0.503451,0.845126,-0.051434,-0.172203,1.654926,-0.703979,1.355337,0.016221,0.620023,-0.170856,-0.765583,1.312176,-0.420202,1.536070,0.514574,-0.086458,0.067852,-0.850373,1.360902,-0.325323,1.527810,0.775019,-0.409493,0.153547,-0.456162,1.230510,-0.122980,1.494868,0.714629,-0.545013,0.158541,-0.408817,1.069905,0.074589,1.437713,0.896553,0.329118,-0.114446,0.273452,
2949330,1.330492,-0.481015,1.024511,0.603706,0.008697,0.013153,-0.797051,1.310406,-0.551575,1.002323,0.575538,0.018797,0.034028,-0.816851,1.299200,-0.541587,0.592994,0.584032,0.013190,0.050682,-0.810039,1.278746,-0.501205,0.113151,0.599411,-0.004149,0.002600,-0.800427,1.427436,-0.555619,0.005759,0.599411,-0.004149,0.002600,-0.800427,1.350497,-0.409197,1.006724,0.505723,0.018653,0.089397,-0.857849,1.338688,-0.319357,0.607263,0.529058,-0.006604,0.114360,-0.840819,1.277207,-0.223405,0.138945,0.430825,0.004778,-0.045056,-0.901298,1.411171,-0.322566,0.045573,0.430825,0.004778,-0.045056,-0.901298,1.362457,-0.493126,1.125103,0.581763,0.013445,0.019453,-0.813014,1.359713,-0.497973,1.247995,0.556411,0.018846,0.026550,-0.830269,1.344713,-0.499449,1.364101,0.531539,0.023993,0.033298,-0.846039,1.288268,-0.481871,1.478624,0.505160,0.029343,0.040348,-0.861582,1.287543,-0.489209,1.552244,0.528133,-0.002456,0.037847,-0.848314,1.322077,-0.511458,1.682710,0.568373,-0.061557,0.033003,-0.819801,1.241788,-0.542231,1.523398,0.477251,0.029895,0.066999,-0.875699,1.183732,-0.631223,1.510955,0.399895,0.895447,0.071323,-0.182130,1.408111,-0.635580,1.417844,0.502556,0.845063,-0.054493,-0.174172,1.651688,-0.705299,1.355316,0.013164,0.619280,-0.172926,-0.765777,1.311058,-0.418981,1.536364,0.511417,-0.086558,0.068545,-0.852210,1.360473,-0.324464,1.528082,0.773443,-0.408055,0.155720,-0.459378,1.231838,-0.120939,1.495520,0.713143,-0.543624,0.161904,-0.411930,1.073128,0.078312,1.438906,0.897566,0.329624,-0.116033,0.268811,
2949340,1.329060,-0.479599,1.024719,0.599788,0.008957,0.012996,-0.800003,1.308291,-0.549960,1.002517,0.572298,0.019005,0.032622,-0.819176,1.297838,-0.540741,0.593133,0.581994,0.013762,0.049119,-0.811592,1.278794,-0.501200,0.113149,0.599294,-0.004253,0.002652,-0.800514,1.427450,-0.555664,0.005722,0.599294,-0.004253,0.002652,-0.800514,1.349779,-0.407977,1.006945,0.498386,0.018549,0.084400,-0.862638,1.340876,-0.321657,0.606638,0.515245,-0.006500,0.111806,-0.849694,1.282428,-0.226740,0.137694,0.415790,0.006133,-0.044639,-0.908344,1.413358,-0.330024,0.044501,0.415790,0.006133,-0.044639,-0.908344,1.360861,-0.492029,1.125329,0.577866,0.013758,0.019349,-0.815786,1.358021,-0.496873,1.248216,0.552537,0.019210,0.026601,-0.832842,1.342979,-0.498267,1.364326,0.527683,0.024410,0.033506,-0.848429,1.286681,-0.480271,1.478859,0.501319,0.029812,0.040713,-0.863790,1.285891,-0.487686,1.552466,0.525169,-0.002091,0.038107,-0.850142,1.320252,-0.510264,1.682919,0.566925,-0.061506,0.033056,-0.820805,1.239670,-0.540265,1.523560,0.473645,0.030363,0.067466,-0.877603,1.180884,-0.628769,1.511021,0.398753,0.895871,0.067471,-0.184006,1.405184,-0.635051,1.417843,0.501462,0.845010,-0.057929,-0.176463,1.648141,-0.706783,1.355179,0.009624,0.618440,-0.175267,-0.765977,1.310027,-0.417655,1.536668,0.507716,-0.086662,0.069378,-0.854342,1.360245,-0.323564,1.528363,0.771720,-0.407012,0.157905,-0.462445,1.233316,-0.118917,1.496115,0.711635,-0.542428,0.165079,-0.414846,1.076405,0.081891,1.439986,0.898562,0.329990,-0.117439,0.264388,
2949351,1.327820,-0.478227,1.024903,0.595744,0.009204,0.012745,-0.803021,1.306352,-0.548379,1.002696,0.569219,0.019204,0.031278,-0.821366,1.296613,-0.539903,0.593282,0.579953,0.014208,0.047680,-0.813129,1.278807,-0.501184,0.113182,0.599182,-0.004352,0.002700,-0.800597,1.427431,-0.555697,0.005721,0.599182,-0.004352,0.002700,-0.800597,1.349271,-0.406817,1.007131,0.493063,0.018346,0.079933,-0.866120,1.342686,-0.323726,0.606120,0.502792,-0.006604,0.109625,-0.857403,1.286696,-0.229822,0.136697,0.403239,0.007679,-0.043684,-0.914019,1.415050,-0.336319,0.043512,0.403239,0.007679,-0.043684,-0.914019,1.359441,-0.490966,1.125535,0.573925,0.014056,0.019250,-0.818561,1.356508,-0.495805,1.248424,0.548663,0.019608,0.026653,-0.835389,1.341419,-0.497122,1.364526,0.523916,0.024808,0.033757,-0.850739,1.285280,-0.478730,1.479066,0.497642,0.030262,0.041111,-0.865879,1.284430,-0.486225,1.552665,0.522331,-0.001745,0.038357,-0.851878,1.318624,-0.509116,1.683109,0.565516,-0.061504,0.033102,-0.821774,1.237765,-0.538377,1.523699,0.469860,0.030808,0.068013,-0.879577,1.178219,-0.626361,1.511062,0.397717,0.896231,0.064104,-0.185691,1.402425,-0.634330,1.417806,0.500470,0.844959,-0.060951,-0.178494,1.644821,-0.707834,1.355010,0.006554,0.617681,-0.177294,-0.766156,1.309157,-0.416382,1.536948,0.503849,-0.086763,0.070274,-0.856545,1.360206,-0.322746,1.528623,0.770083,-0.406271,0.159898,-0.465132,1.234798,-0.117127,1.496632,0.710243,-0.541434,0.167914,-0.417383,1.079482,0.085034,1.440932,0.899459,0.330238,-0.118529,0.260512,
2949361,1.326458,-0.476576,1.025102,0.591138,0.009425,0.012415,-0.806420,1.304203,-0.546477,1.002903,0.565522,0.019488,0.029672,-0.823969,1.295342,-0.538873,0.593502,0.577502,0.014649,0.046072,-0.814957,1.278874,-0.501107,0.113262,0.599018,-0.004462,0.002762,-0.800718,1.427445,-0.555682,0.005768,0.599018,-0.004462,0.002762,-0.800718,1.348735,-0.405428,1.007325,0.488614,0.017954,0.075140,-0.869073,1.344318,-0.325893,0.605579,0.489794,-0.007011,0.107374,-0.865173,1.290576,-0.233237,0.135691,0.391270,0.009431,-0.042359,-0.919252,1.416421,-0.342612,0.042419,0.391270,0.009431,-0.042359,-0.919252,1.357871,-0.489648,1.125745,0.569518,0.014387,0.019139,-0.821630,1.354836,-0.494480,1.248634,0.544509,0.019988,0.026702,-0.838092,1.339705,-0.495707,1.364726,0.520000,0.025250,0.033965,-0.853117,1.283723,-0.476899,1.479266,0.493938,0.030752,0.041491,-0.867962,1.282806,-0.484475,1.552853,0.519447,-0.001476,0.038627,-0.853628,1.316848,-0.507674,1.683279,0.564092,-0.061504,0.033164,-0.822750,1.235701,-0.536192,1.523824,0.466045,0.031188,0.068553,-0.881550,1.175398,-0.623643,1.511105,0.396497,0.896643,0.060621,-0.187474,1.399483,-0.633350,1.417747,0.499419,0.844905,-0.064042,-0.180593,1.641278,-0.708663,1.354804,0.003401,0.616845,-0.179329,-0.766376,1.308126,-0.414828,1.537222,0.499953,-0.086869,0.071140,-0.858744,1.360013,-0.321643,1.528870,0.768202,-0.405495,0.162215,-0.468109,1.236315,-0.114940,1.497186,0.708646,-0.540152,0.171428,-0.420320,1.082911,0.088833,1.442098,0.900471,0.330714,-0.119822,0.255778,
2949371,1.325233,-0.474965,1.025269,0.587265,0.009617,0.012184,-0.809246,1.302318,-0.544653,1.003071,0.561875,0.019777,0.028169,-0.826506,1.294282,-0.537858,0.593630,0.575125,0.014976,0.044628,-0.816710,1.278965,-0.500991,0.113305,0.598820,-0.004559,0.002800,-0.800866,1.427490,-0.555647,0.005782,0.598820,-0.004559,0.002800,-0.800866,1.348199,-0.404036,1.007492,0.485660,0.017393,0.071172,-0.871072,1.345301,-0.327541,0.605122,0.479968,-0.007551,0.105386,-0.870901,1.293146,-0.236199,0.134777,0.382767,0.010759,-0.041145,-0.922865,1.417170,-0.347516,0.041361,0.382767,0.010759,-0.041145,-0.922865,1.356476,-0.488324,1.125930,0.565824,0.014618,0.019043,-0.824176,1.353364,-0.493142,1.248815,0.541051,0.020219,0.026761,-0.840321,1.338218,-0.494287,1.364902,0.516747,0.025577,0.034119,-0.855075,1.282368,-0.475126,1.479457,0.490938,0.031136,0.041837,-0.869632,1.281400,-0.482771,1.553041,0.517086,-0.001283,0.038878,-0.855049,1.315327,-0.506224,1.683446,0.562942,-0.061563,0.033261,-0.823529,1.233938,-0.534136,1.523958,0.462862,0.031536,0.068998,-0.883178,1.173011,-0.621134,1.511166,0.395218,0.897071,0.057480,-0.189108,1.396985,-0.632395,1.417695,0.498340,0.844867,-0.067030,-0.182656,1.638184,-0.709460,1.354586,0.000317,0.616025,-0.181298,-0.766579,1.307199,-0.413280,1.537479,0.496803,-0.086963,0.071871,-0.860499,1.359757,-0.320468,1.529107,0.766385,-0.404702,0.164411,-0.470998,1.237725,-0.112731,1.497709,0.707083,-0.538957,0.174643,-0.423153,1.086148,0.092543,1.443133,0.901395,0.331116,-0.121132,0.251348,
2949382,1.324176,-0.473450,1.025408,0.583816,0.009791,0.011965,-0.811739,1.300675,-0.542948,1.003209,0.558434,0.019992,0.026735,-0.828877,1.293381,-0.536959,0.593727,0.572918,0.015192,0.043372,-0.818324,1.279011,-0.500915,0.113317,0.598647,-0.004600,0.002845,-0.800995,1.427500,-0.555633,0.005776,0.598647,-0.004600,0.002845,-0.800995,1.347754,-0.402718,1.007629,0.483731,0.016740,0.067881,-0.872420,1.345909,-0.328827,0.604780,0.472970,-0.008117,0.103561,-0.874933,1.294892,-0.238861,0.134030,0.376941,0.011842,-0.040016,-0.925297,1.417669,-0.351424,0.040441,0.376941,0.011842,-0.040016,-0.925297,1.355265,-0.487061,1.126089,0.562441,0.014792,0.018956,-0.826488,1.352090,-0.491861,1.248971,0.537789,0.020437,0.026802,-0.842406,1.336928,-0.492926,1.365058,0.513561,0.025882,0.034337,-0.856975,1.281222,-0.473433,1.479631,0.487915,0.031528,0.042183,-0.871301,1.280203,-0.481148,1.553212,0.514721,-0.001065,0.039138,-0.856463,1.314011,-0.504862,1.683609,0.561769,-0.061650,0.033348,-0.824319,1.232384,-0.532158,1.524075,0.459918,0.031884,0.069434,-0.884668,1.170882,-0.618735,1.511208,0.393908,0.897495,0.054299,-0.190763,1.394727,-0.631568,1.417620,0.497257,0.844829,-0.069896,-0.184700,1.635326,-0.710320,1.354320,-0.002725,0.615197,-0.183162,-0.766796,1.306483,-0.411816,1.537720,0.493630,-0.087051,0.072566,-0.862256,1.359707,-0.319392,1.529324,0.764645,-0.403919,0.166449,-0.473774,1.239276,-0.110682,1.498179,0.705609,-0.537917,0.177464,-0.425755,1.089371,0.095920,1.444007,0.902248,0.331326,-0.122345,0.247395,
2949392,1.323075,-0.471666,1.025557,0.579600,0.009996,0.011704,-0.814756,1.298864,-0.540922,1.003358,0.554247,0.020198,0.025036,-0.831731,1.292405,-0.535916,0.593878,0.570329,0.015349,0.041931,-0.820202,1.279045,-0.500867,0.113334,0.598442,-0.004648,0.002900,-0.801147,1.427489,-0.555657,0.005771,0.598442,-0.004648,0.002900,-0.801147,1.347395,-0.401183,1.007777,0.482470,0.015871,0.064470,-0.873392,1.346415,-0.330067,0.604451,0.467316,-0.008884,0.101401,-0.878211,1.296341,-0.241935,0.133244,0.372348,0.012980,-0.038680,-0.927196,1.418140,-0.355359,0.039427,0.372348,0.012980,-0.038680,-0.927196,1.353974,-0.485581,1.126258,0.558277,0.015045,0.018853,-0.829304,1.350715,-0.490365,1.249141,0.533731,0.020746,0.026850,-0.844973,1.335526,-0.491336,1.365226,0.509611,0.026245,0.034598,-0.859308,1.280007,-0.471432,1.479814,0.484057,0.031994,0.042594,-0.873413,1.278923,-0.479229,1.553385,0.511727,-0.000804,0.039445,-0.858242,1.312579,-0.503264,1.683770,0.560264,-0.061752,0.033498,-0.825330,1.230656,-0.529779,1.524188,0.456138,0.032391,0.069948,-0.886564,1.168421,-0.615814,1.511218,0.392254,0.897988,0.050186,-0.192965,1.392075,-0.630696,1.417445,0.495864,0.844808,-0.073286,-0.187211,1.631942,-0.711461,1.353865,-0.006474,0.614133,-0.185276,-0.767119,1.305811,-0.410112,1.537977,0.489579,-0.087109,0.073343,-0.864491,1.359883,-0.318190,1.529548,0.762745,-0.403048,0.168672,-0.476783,1.241207,-0.108444,1.498685,0.704018,-0.536741,0.180469,-0.428600,1.093137,0.099576,1.444936,0.903159,0.331524,-0.123685,0.243100,
2949403,1.322112,-0.469833,1.025703,0.575177,0.010204,0.011444,-0.817886,1.297162,-0.538825,1.003504,0.549823,0.020406,0.023369,-0.834705,1.291510,-0.534782,0.594007,0.567630,0.015453,0.040473,-0.822143,1.279125,-0.500779,0.113378,0.598233,-0.004752,0.002900,-0.801303,1.427523,-0.555660,0.005796,0.598233,-0.004752,0.002900,-0.801303,1.347203,-0.399622,1.007923,0.482297,0.014776,0.061447,-0.873725,1.346656,-0.331072,0.604122,0.464600,-0.009665,0.099003,-0.879916,1.297282,-0.245147,0.132420,0.369804,0.013762,-0.037327,-0.928258,1.418519,-0.358919,0.038314,0.369804,0.013762,-0.037327,-0.928258,1.352809,-0.484065,1.126420,0.554002,0.015305,0.018749,-0.832163,1.349464,-0.488832,1.249303,0.529565,0.021058,0.026955,-0.847579,1.334256,-0.489716,1.365385,0.505663,0.026611,0.034807,-0.861618,1.278922,-0.469395,1.479983,0.480269,0.032359,0.042960,-0.875471,1.277783,-0.477260,1.553541,0.508810,-0.000596,0.039757,-0.859960,1.311300,-0.501602,1.683905,0.558917,-0.061857,0.033707,-0.826226,1.229080,-0.527359,1.524301,0.452004,0.033015,0.070518,-0.888611,1.166045,-0.612801,1.511204,0.390681,0.898432,0.046330,-0.195043,1.389501,-0.629603,1.417248,0.494440,0.844828,-0.076461,-0.189600,1.628668,-0.712252,1.353373,-0.010016,0.613104,-0.187156,-0.767448,1.305261,-0.408365,1.538204,0.485575,-0.087058,0.074073,-0.866690,1.360169,-0.316945,1.529756,0.761024,-0.402110,0.170702,-0.479595,1.243134,-0.106237,1.499171,0.702561,-0.535544,0.183230,-0.431309,1.096804,0.103109,1.445808,0.903952,0.331788,-0.124989,0.239092,
2949413,1.321284,-0.468032,1.025835,0.571251,0.010440,0.011207,-0.820632,1.295685,-0.536784,1.003630,0.545596,0.020548,0.021855,-0.837512,1.290720,-0.533641,0.594087,0.565002,0.015502,0.039151,-0.824014,1.279184,-0.500615,0.113401,0.598014,-0.004800,0.002947,-0.801466,1.427530,-0.555573,0.005805,0.598014,-0.004800,0.002947,-0.801466,1.347056,-0.398067,1.008061,0.482851,0.013641,0.058844,-0.873617,1.346675,-0.331797,0.603865,0.464635,-0.010421,0.096499,-0.880167,1.297778,-0.248308,0.131683,0.368792,0.014048,-0.036142,-0.928703,1.418751,-0.362115,0.037256,0.368792,0.014048,-0.036142,-0.928703,1.351792,-0.482548,1.126569,0.550271,0.015541,0.018655,-0.834633,1.348370,-0.487300,1.249447,0.526003,0.021341,0.027002,-0.849786,1.333137,-0.488104,1.365532,0.502304,0.026942,0.034996,-0.863562,1.277957,-0.467435,1.480140,0.477155,0.032644,0.043245,-0.877147,1.276774,-0.475352,1.553689,0.506412,-0.000407,0.040043,-0.861361,1.310172,-0.499953,1.684026,0.557800,-0.062000,0.033897,-0.826962,1.227716,-0.525079,1.524416,0.448543,0.033536,0.070991,-0.890306,1.164020,-0.610017,1.511214,0.389404,0.898765,0.043115,-0.196792,1.387282,-0.628426,1.417101,0.493232,0.844819,-0.079113,-0.191688,1.625796,-0.712654,1.352945,-0.012995,0.612153,-0.188760,-0.767769,1.304735,-0.406643,1.538405,0.482245,-0.086960,0.074639,-0.868508,1.360340,-0.315639,1.529947,0.759334,-0.401076,0.172642,-0.482436,1.244960,-0.103989,1.499625,0.701094,-0.534313,0.186063,-0.434001,1.100391,0.106684,1.446684,0.904734,0.332035,-0.126363,0.235036,
2949424,1.320398,-0.465852,1.025986,0.567244,0.010702,0.011050,-0.823406,1.294140,-0.534348,1.003766,0.540634,0.020601,0.020137,-0.840765,1.289867,-0.532280,0.594181,0.561889,0.015451,0.037591,-0.826214,1.279236,-0.500470,0.113408,0.597713,-0.004851,0.003000,-0.801690,1.427519,-0.555534,0.005794,0.597713,-0.004851,0.003000,-0.801690,1.346859,-0.396142,1.008229,0.483985,0.012391,0.056081,-0.873189,1.346572,-0.332303,0.603629,0.466899,-0.011307,0.093480,-0.879283,1.298048,-0.251855,0.130870,0.368628,0.013847,-0.034994,-0.928815,1.418864,-0.365518,0.036069,0.368628,0.013847,-0.034994,-0.928815,1.350716,-0.480670,1.126730,0.546425,0.015854,0.018551,-0.837153,1.347199,-0.485414,1.249601,0.522415,0.021654,0.027053,-0.851987,1.331938,-0.486143,1.365679,0.498902,0.027254,0.035153,-0.865516,1.276914,-0.465111,1.480306,0.474008,0.032955,0.043556,-0.878825,1.275684,-0.473087,1.553855,0.503970,-0.000249,0.040356,-0.862778,1.308973,-0.497952,1.684165,0.556578,-0.062206,0.034104,-0.827761,1.226264,-0.522441,1.524541,0.445046,0.034056,0.071356,-0.892011,1.161906,-0.606867,1.511245,0.387954,0.899091,0.039167,-0.198978,1.384898,-0.627267,1.416923,0.491831,0.844722,-0.082335,-0.194340,1.622602,-0.713451,1.352379,-0.016684,0.610895,-0.190887,-0.768174,1.304135,-0.404560,1.538627,0.478850,-0.086803,0.075057,-0.870365,1.360446,-0.313986,1.530152,0.757340,-0.399795,0.174943,-0.485794,1.247046,-0.101250,1.500161,0.699358,-0.532792,0.189395,-0.437220,1.104587,0.110993,1.447714,0.905648,0.332286,-0.128077,0.230185,
2949434,1.319593,-0.463460,1.026146,0.563251,0.010984,0.010879,-0.826141,1.292687,-0.531691,1.003909,0.535313,0.020480,0.018324,-0.844207,1.289006,-0.530841,0.594348,0.558525,0.015340,0.035887,-0.828569,1.279308,-0.500395,0.113457,0.597434,-0.004900,0.003000,-0.801898,1.427549,-0.555571,0.005831,0.597434,-0.004900,0.003000,-0.801898,1.346735,-0.394016,1.008408,0.485544,0.011067,0.053214,-0.872521,1.346497,-0.332709,0.603421,0.470922,-0.012128,0.090170,-0.877470,1.298380,-0.255606,0.130049,0.369084,0.013417,-0.033829,-0.928683,1.419148,-0.368986,0.034833,0.369084,0.013417,-0.033829,-0.928683,1.349711,-0.478576,1.126895,0.542514,0.016185,0.018502,-0.839687,1.346103,-0.483325,1.249763,0.518554,0.021986,0.027103,-0.854333,1.330813,-0.483970,1.365833,0.495125,0.027585,0.035324,-0.867665,1.275971,-0.462538,1.480475,0.470309,0.033345,0.043884,-0.880779,1.274679,-0.470580,1.554023,0.501115,-0.000139,0.040685,-0.864424,1.307853,-0.495736,1.684314,0.555164,-0.062424,0.034446,-0.828679,1.224841,-0.519493,1.524660,0.440967,0.034668,0.071685,-0.893984,1.159715,-0.603319,1.511264,0.386441,0.899345,0.034720,-0.201585,1.382337,-0.625999,1.416651,0.490344,0.844483,-0.086084,-0.197488,1.619072,-0.714481,1.351638,-0.020862,0.609369,-0.193474,-0.768636,1.303704,-0.402270,1.538862,0.474898,-0.086520,0.075448,-0.872521,1.360834,-0.312209,1.530375,0.755222,-0.398472,0.177303,-0.489309,1.249497,-0.098326,1.500700,0.697572,-0.531121,0.192747,-0.440626,1.109258,0.115527,1.448732,0.906524,0.332596,-0.129883,0.225220,
