time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,
912134,0.764431,-1.908953,1.103587,-0.711632,0.000575,-0.057553,0.700191,0.758501,-2.006561,1.007671,-0.824797,-0.044647,-0.102657,0.554236,0.703859,-1.921104,0.563186,-0.800295,-0.036746,-0.100057,0.590057,0.649330,-1.838511,0.106886,-0.496444,0.012071,-0.021106,0.867728,0.750154,-1.897783,0.021107,-0.496444,0.012071,-0.021106,0.867728,0.755805,-1.797307,1.024700,-0.745937,-0.003795,-0.006626,0.665973,0.753603,-1.790702,0.568836,-0.713593,0.033859,-0.041066,0.698535,0.704146,-1.786476,0.104512,-0.557027,0.008935,-0.013271,0.830340,0.813667,-1.831375,0.020690,-0.557027,0.008935,-0.013271,0.830340,0.772453,-1.916690,1.199928,-0.680493,0.010423,-0.042349,0.731455,0.780616,-1.922040,1.311494,-0.641414,0.022072,-0.024049,0.766500,0.788442,-1.923075,1.432220,-0.596821,0.034620,-0.004248,0.801616,0.807004,-1.922487,1.548337,-0.550001,0.047050,0.015453,0.833694,0.803357,-1.908452,1.668047,-0.675298,0.013531,0.015784,0.737252,0.803220,-1.904298,1.767942,-0.768259,-0.015189,0.015714,0.639766,0.779305,-1.959513,1.593125,-0.685797,0.050633,0.004953,0.726012,0.770845,-2.114759,1.605653,-0.295571,-0.580384,-0.288253,0.701927,0.731590,-2.135565,1.350525,-0.408796,-0.497601,-0.421497,0.638451,0.683162,-2.164674,1.072264,0.110865,0.482323,-0.840058,-0.222207,0.817577,-1.869793,1.583772,0.573943,0.060436,-0.016049,0.816504,0.869650,-2.015671,1.565506,-0.409304,0.624025,0.360840,0.559336,0.840162,-2.013721,1.308248,-0.215942,0.668192,0.232126,0.673057,0.844074,-2.019266,1.024392,0.671943,-0.010866,-0.133091,0.728465,
912145,0.764960,-1.907123,1.103859,-0.712049,0.001577,-0.057247,0.699790,0.759067,-2.004910,1.008127,-0.824935,-0.043728,-0.102333,0.554164,0.704190,-1.920312,0.563525,-0.800391,-0.035846,-0.099750,0.590033,0.649384,-1.838559,0.107100,-0.496556,0.012460,-0.021720,0.867644,0.750111,-1.897741,0.021155,-0.496556,0.012460,-0.021720,0.867644,0.756120,-1.795633,1.024780,-0.746369,-0.003202,-0.005623,0.665501,0.754236,-1.790042,0.568928,-0.714012,0.034780,-0.040883,0.698073,0.704303,-1.786581,0.104688,-0.557032,0.009160,-0.013680,0.830328,0.813754,-1.831441,0.020758,-0.557032,0.009160,-0.013680,0.830328,0.773081,-1.914676,1.200204,-0.680900,0.011139,-0.042024,0.731085,0.781313,-1.919858,1.311767,-0.641793,0.022480,-0.023742,0.766181,0.789168,-1.920769,1.432496,-0.597208,0.034703,-0.003941,0.801326,0.807705,-1.920098,1.548618,-0.550409,0.046745,0.015780,0.833436,0.803944,-1.906046,1.668314,-0.675454,0.013122,0.015681,0.737118,0.803760,-1.901962,1.768220,-0.768210,-0.015699,0.015241,0.639824,0.780008,-1.957141,1.593386,-0.686084,0.050223,0.005259,0.725767,0.771658,-2.112404,1.605884,-0.295900,-0.580141,-0.288479,0.701897,0.732363,-2.133290,1.350808,-0.409070,-0.497278,-0.421770,0.638347,0.683876,-2.162476,1.072547,0.111168,0.482699,-0.839830,-0.222099,0.818195,-1.867391,1.584050,0.573835,0.060027,-0.015742,0.816617,0.870323,-2.013272,1.565941,-0.409112,0.623820,0.361484,0.559290,0.841051,-2.011557,1.308672,-0.216059,0.668300,0.232101,0.672921,0.844853,-2.017078,1.024802,0.671925,-0.010641,-0.132966,0.728508,
912155,0.765461,-1.905449,1.104100,-0.712439,0.002441,-0.056953,0.699415,0.759612,-2.003396,1.008529,-0.825050,-0.042827,-0.101953,0.554134,0.704547,-1.919657,0.563735,-0.800510,-0.035063,-0.099459,0.589968,0.649518,-1.838655,0.107228,-0.496643,0.012754,-0.022290,0.867575,0.750162,-1.897754,0.021136,-0.496643,0.012754,-0.022290,0.867575,0.756431,-1.794096,1.024850,-0.746741,-0.002712,-0.004742,0.665093,0.754847,-1.789373,0.568963,-0.714339,0.035679,-0.040804,0.697697,0.704382,-1.786589,0.104797,-0.557065,0.009436,-0.014054,0.830297,0.813750,-1.831407,0.020767,-0.557065,0.009436,-0.014054,0.830297,0.773663,-1.912838,1.200451,-0.681218,0.011806,-0.041668,0.730798,0.781952,-1.917857,1.312016,-0.642109,0.022855,-0.023449,0.765914,0.789831,-1.918652,1.432735,-0.597491,0.034720,-0.003647,0.801116,0.808332,-1.917913,1.548867,-0.550699,0.046469,0.016137,0.833253,0.804462,-1.903831,1.668558,-0.675542,0.012748,0.015601,0.737046,0.804233,-1.899810,1.768464,-0.768166,-0.016172,0.014948,0.639872,0.780625,-1.954964,1.593623,-0.686380,0.049850,0.005536,0.725512,0.772389,-2.110227,1.606091,-0.296171,-0.579952,-0.288652,0.701867,0.733063,-2.131184,1.351017,-0.409281,-0.496981,-0.421946,0.638326,0.684506,-2.160464,1.072774,0.111463,0.482999,-0.839644,-0.222003,0.818754,-1.865188,1.584294,0.573702,0.059632,-0.015448,0.816745,0.870951,-2.011084,1.566334,-0.408884,0.623468,0.362173,0.559403,0.842001,-2.009568,1.309009,-0.216252,0.668503,0.231982,0.672698,0.845601,-2.015025,1.025127,0.671976,-0.010313,-0.132780,0.728500,
912165,0.766035,-1.903571,1.104350,-0.712817,0.003346,-0.056621,0.699053,0.760225,-2.001697,1.008941,-0.825126,-0.041760,-0.101603,0.554166,0.704886,-1.918942,0.564053,-0.800598,-0.034185,-0.099154,0.589952,0.649589,-1.838758,0.107407,-0.496667,0.013056,-0.022811,0.867543,0.750148,-1.897798,0.021173,-0.496667,0.013056,-0.022811,0.867543,0.756815,-1.792353,1.024909,-0.747145,-0.002164,-0.003755,0.664647,0.755569,-1.788603,0.569003,-0.714717,0.036775,-0.040802,0.697253,0.704388,-1.786581,0.104867,-0.557061,0.009656,-0.014383,0.830291,0.813696,-1.831374,0.020742,-0.557061,0.009656,-0.014383,0.830291,0.774317,-1.910786,1.200716,-0.681604,0.012464,-0.041420,0.730442,0.782680,-1.915660,1.312290,-0.642450,0.023212,-0.023148,0.765626,0.790578,-1.916340,1.433004,-0.597806,0.034801,-0.003346,0.800878,0.809054,-1.915522,1.549145,-0.550976,0.046247,0.016355,0.833078,0.805104,-1.901429,1.668843,-0.675573,0.012419,0.015601,0.737023,0.804827,-1.897452,1.768750,-0.768099,-0.016610,0.014619,0.639949,0.781343,-1.952591,1.593893,-0.686643,0.049523,0.005728,0.725283,0.773211,-2.107854,1.606324,-0.296395,-0.579853,-0.288794,0.701797,0.733895,-2.128854,1.351261,-0.409625,-0.496643,-0.422099,0.638267,0.685311,-2.158280,1.073060,0.111794,0.483334,-0.839436,-0.221897,0.819420,-1.862781,1.584576,0.573606,0.059222,-0.015146,0.816847,0.871665,-2.008671,1.566774,-0.408522,0.622884,0.363046,0.559752,0.843244,-2.007358,1.309382,-0.216498,0.668832,0.231763,0.672368,0.846534,-2.012721,1.025494,0.671974,-0.009764,-0.132555,0.728550,
912176,0.766532,-1.901958,1.104550,-0.713086,0.004176,-0.056337,0.698797,0.760735,-2.000234,1.009299,-0.825209,-0.040885,-0.101201,0.554181,0.705248,-1.918334,0.564258,-0.800659,-0.033449,-0.098963,0.589943,0.649680,-1.838803,0.107517,-0.496748,0.013245,-0.023190,0.867484,0.750188,-1.897779,0.021188,-0.496748,0.013245,-0.023190,0.867484,0.757162,-1.790873,1.024944,-0.747450,-0.001712,-0.002903,0.664309,0.756221,-1.787948,0.569058,-0.714974,0.037721,-0.040780,0.696941,0.704439,-1.786592,0.104978,-0.557047,0.009845,-0.014667,0.830293,0.813698,-1.831369,0.020768,-0.557047,0.009845,-0.014667,0.830293,0.774891,-1.909016,1.200919,-0.681878,0.013032,-0.041136,0.730192,0.783305,-1.913754,1.312491,-0.642707,0.023567,-0.022936,0.765406,0.791236,-1.914336,1.433214,-0.598090,0.034823,-0.003134,0.800666,0.809688,-1.913465,1.549358,-0.551214,0.046038,0.016545,0.832929,0.805666,-1.899368,1.669041,-0.675675,0.012113,0.015579,0.736936,0.805346,-1.895435,1.768948,-0.768022,-0.016989,0.014357,0.640037,0.781978,-1.950544,1.594089,-0.686956,0.049217,0.005845,0.725006,0.773971,-2.105814,1.606472,-0.296569,-0.579771,-0.288924,0.701737,0.734655,-2.126843,1.351383,-0.409911,-0.496288,-0.422268,0.638248,0.686004,-2.156405,1.073211,0.112077,0.483614,-0.839262,-0.221800,0.820004,-1.860721,1.584787,0.573544,0.058941,-0.014936,0.816915,0.872275,-2.006596,1.567096,-0.408149,0.622303,0.363831,0.560161,0.844387,-2.005448,1.309652,-0.216826,0.669137,0.231529,0.672039,0.847364,-2.010678,1.025757,0.672034,-0.009225,-0.132363,0.728537,
912186,0.767005,-1.900407,1.104715,-0.713298,0.004934,-0.056070,0.698597,0.761212,-1.998822,1.009610,-0.825273,-0.039953,-0.100740,0.554238,0.705592,-1.917842,0.564382,-0.800682,-0.032787,-0.098793,0.589977,0.649789,-1.838900,0.107596,-0.496743,0.013434,-0.023552,0.867474,0.750239,-1.897840,0.021169,-0.496743,0.013434,-0.023552,0.867474,0.757509,-1.789444,1.024958,-0.747719,-0.001333,-0.002067,0.664011,0.756907,-1.787284,0.569048,-0.715232,0.038654,-0.040688,0.696630,0.704588,-1.786632,0.105096,-0.556997,0.010017,-0.014917,0.830320,0.813808,-1.831408,0.020804,-0.556997,0.010017,-0.014917,0.830320,0.775432,-1.907322,1.201087,-0.682093,0.013601,-0.040869,0.729996,0.783899,-1.911926,1.312658,-0.642975,0.023868,-0.022668,0.765180,0.791845,-1.912410,1.433386,-0.598399,0.034920,-0.002884,0.800432,0.810279,-1.911466,1.549523,-0.551515,0.045771,0.016735,0.832740,0.806172,-1.897373,1.669203,-0.675777,0.011751,0.015501,0.736849,0.805808,-1.893501,1.769110,-0.767979,-0.017368,0.014151,0.640083,0.782568,-1.948566,1.594236,-0.687301,0.048837,0.006034,0.724704,0.774697,-2.103855,1.606571,-0.296735,-0.579836,-0.288934,0.701610,0.735469,-2.124913,1.351459,-0.410206,-0.496018,-0.422391,0.638187,0.686806,-2.154597,1.073317,0.112339,0.483875,-0.839109,-0.221678,0.820534,-1.858715,1.584958,0.573459,0.058639,-0.014685,0.817001,0.872847,-2.004593,1.567387,-0.407754,0.621640,0.364650,0.560651,0.845553,-2.003596,1.309879,-0.217307,0.669522,0.231175,0.671622,0.848119,-2.008609,1.025996,0.672055,-0.008484,-0.132177,0.728560,
912197,0.767432,-1.898891,1.104857,-0.713569,0.005700,-0.055866,0.698331,0.761651,-1.997440,1.009889,-0.825354,-0.039090,-0.100357,0.554249,0.705877,-1.917299,0.564526,-0.800669,-0.032115,-0.098683,0.590051,0.649788,-1.838911,0.107663,-0.496738,0.013614,-0.023827,0.867467,0.750189,-1.897826,0.021158,-0.496738,0.013614,-0.023827,0.867467,0.757782,-1.788043,1.024958,-0.747989,-0.000938,-0.001300,0.663709,0.757463,-1.786617,0.569024,-0.715488,0.039516,-0.040591,0.696324,0.704647,-1.786625,0.105103,-0.556924,0.010101,-0.015026,0.830366,0.813828,-1.831409,0.020786,-0.556924,0.010101,-0.015026,0.830366,0.775937,-1.905670,1.201234,-0.682377,0.014176,-0.040678,0.729730,0.784471,-1.910151,1.312801,-0.643269,0.024239,-0.022477,0.764927,0.792456,-1.910539,1.433520,-0.598679,0.035015,-0.002775,0.800218,0.810894,-1.909551,1.549659,-0.551879,0.045590,0.016901,0.832506,0.806720,-1.895454,1.669345,-0.675886,0.011476,0.015489,0.736754,0.806317,-1.891621,1.769253,-0.767936,-0.017738,0.013888,0.640130,0.783194,-1.946675,1.594365,-0.687615,0.048442,0.006226,0.724431,0.775445,-2.101968,1.606647,-0.296849,-0.579884,-0.289048,0.701474,0.736286,-2.123003,1.351555,-0.410473,-0.495705,-0.422549,0.638155,0.687567,-2.152810,1.073407,0.112547,0.484166,-0.838959,-0.221506,0.821086,-1.856785,1.585099,0.573419,0.058266,-0.014576,0.817058,0.873433,-2.002681,1.567640,-0.407288,0.620990,0.365346,0.561258,0.846756,-2.001791,1.310084,-0.217792,0.669801,0.230880,0.671288,0.848990,-2.006586,1.026176,0.672070,-0.007788,-0.131989,0.728588,
912207,0.767863,-1.897227,1.105007,-0.713732,0.006533,-0.055551,0.698182,0.762068,-1.995939,1.010193,-0.825372,-0.038153,-0.099925,0.554365,0.706150,-1.916713,0.564705,-0.800695,-0.031404,-0.098478,0.590087,0.649824,-1.838971,0.107793,-0.496735,0.013734,-0.024035,0.867461,0.750191,-1.897866,0.021231,-0.496735,0.013734,-0.024035,0.867461,0.758097,-1.786504,1.024929,-0.748276,-0.000433,-0.000483,0.663388,0.758029,-1.785916,0.568981,-0.715713,0.040471,-0.040488,0.696044,0.704666,-1.786648,0.105145,-0.556809,0.010134,-0.015217,0.830439,0.813816,-1.831440,0.020783,-0.556809,0.010134,-0.015217,0.830439,0.776440,-1.903846,1.201396,-0.682592,0.014801,-0.040453,0.729529,0.785042,-1.908193,1.312961,-0.643500,0.024569,-0.022285,0.764727,0.793058,-1.908491,1.433676,-0.599020,0.035121,-0.002584,0.799960,0.811489,-1.907440,1.549804,-0.552307,0.045487,0.016918,0.832227,0.807282,-1.893361,1.669486,-0.676062,0.011267,0.015401,0.736598,0.806860,-1.889569,1.769405,-0.767941,-0.018034,0.013784,0.640118,0.783821,-1.944596,1.594499,-0.688006,0.047936,0.006417,0.724092,0.776225,-2.099914,1.606705,-0.296926,-0.579967,-0.289158,0.701328,0.737136,-2.120910,1.351580,-0.410750,-0.495391,-0.422651,0.638152,0.688369,-2.150864,1.073454,0.112841,0.484368,-0.838826,-0.221416,0.821621,-1.854670,1.585250,0.573320,0.057954,-0.014401,0.817152,0.874014,-2.000559,1.567901,-0.406734,0.620218,0.366164,0.561980,0.848065,-1.999795,1.310248,-0.218451,0.670239,0.230536,0.670755,0.849802,-2.004331,1.026337,0.672033,-0.006800,-0.131776,0.728670,
912218,0.768254,-1.895464,1.105182,-0.713898,0.007363,-0.055258,0.698027,0.762445,-1.994319,1.010537,-0.825405,-0.037172,-0.099394,0.554478,0.706433,-1.916090,0.564896,-0.800680,-0.030741,-0.098240,0.590182,0.649922,-1.838964,0.107884,-0.496731,0.013924,-0.024271,0.867454,0.750242,-1.897840,0.021251,-0.496731,0.013924,-0.024271,0.867454,0.758370,-1.784884,1.024945,-0.748517,-0.000031,0.000285,0.663116,0.758583,-1.785036,0.569031,-0.715908,0.041512,-0.040334,0.695791,0.704646,-1.786581,0.105240,-0.556723,0.010324,-0.015348,0.830492,0.813740,-1.831391,0.020834,-0.556723,0.010324,-0.015348,0.830492,0.776903,-1.901926,1.201565,-0.682813,0.015440,-0.040158,0.729325,0.785566,-1.906124,1.313128,-0.643774,0.024994,-0.022155,0.764487,0.793641,-1.906329,1.433848,-0.599350,0.035250,-0.002500,0.799707,0.812085,-1.905232,1.549979,-0.552713,0.045402,0.017001,0.831961,0.807841,-1.891155,1.669669,-0.676285,0.011077,0.015378,0.736396,0.807393,-1.887392,1.769585,-0.768001,-0.018248,0.013678,0.640042,0.784443,-1.942417,1.594673,-0.688391,0.047509,0.006546,0.723753,0.776999,-2.097757,1.606806,-0.296972,-0.580073,-0.289417,0.701114,0.737988,-2.118643,1.351659,-0.410916,-0.495086,-0.422817,0.638172,0.689130,-2.148686,1.073577,0.113082,0.484625,-0.838649,-0.221402,0.822160,-1.852448,1.585428,0.573249,0.057638,-0.014379,0.817225,0.874583,-1.998316,1.568165,-0.406118,0.619366,0.367016,0.562809,0.849440,-1.997669,1.310432,-0.219349,0.670769,0.230003,0.670115,0.850550,-2.001809,1.026510,0.671947,-0.005476,-0.131567,0.728799,
912228,0.768576,-1.893615,1.105374,-0.714048,0.008155,-0.055006,0.697884,0.762748,-1.992622,1.010870,-0.825459,-0.036116,-0.098816,0.554571,0.706632,-1.915465,0.565028,-0.800673,-0.029980,-0.097913,0.590286,0.649948,-1.839077,0.107905,-0.496740,0.014065,-0.024566,0.867438,0.750220,-1.897916,0.021200,-0.496740,0.014065,-0.024566,0.867438,0.758577,-1.783147,1.024975,-0.748720,0.000359,0.001155,0.662886,0.759148,-1.784090,0.569045,-0.716141,0.042459,-0.040041,0.695511,0.704796,-1.786479,0.105326,-0.556610,0.010433,-0.015565,0.830563,0.813844,-1.831299,0.020861,-0.556610,0.010433,-0.015565,0.830563,0.777300,-1.899933,1.201770,-0.683021,0.016060,-0.039940,0.729129,0.786032,-1.903998,1.313336,-0.644038,0.025429,-0.021938,0.764256,0.794153,-1.904092,1.434047,-0.599744,0.035467,-0.002468,0.799402,0.812635,-1.902944,1.550174,-0.553187,0.045370,0.017001,0.831647,0.808374,-1.888880,1.669862,-0.676546,0.011001,0.015301,0.736159,0.807924,-1.885139,1.769776,-0.768127,-0.018402,0.013601,0.639889,0.785036,-1.940162,1.594864,-0.688773,0.047012,0.006732,0.723420,0.777741,-2.095504,1.606921,-0.297142,-0.580120,-0.289837,0.700829,0.738808,-2.116277,1.351726,-0.411190,-0.494705,-0.423091,0.638110,0.689858,-2.146422,1.073643,0.113408,0.484949,-0.838430,-0.221356,0.822649,-1.850152,1.585627,0.573136,0.057311,-0.014302,0.817329,0.875125,-1.996015,1.568458,-0.405609,0.618533,0.367856,0.563542,0.850730,-1.995473,1.310658,-0.220433,0.671304,0.229424,0.669422,0.851162,-1.999136,1.026719,0.671875,-0.003955,-0.131351,0.728913,
912238,0.768774,-1.892064,1.105529,-0.714158,0.008895,-0.054730,0.697785,0.762924,-1.991203,1.011174,-0.825483,-0.035309,-0.098288,0.554680,0.706802,-1.914915,0.565212,-0.800666,-0.029357,-0.097635,0.590373,0.649985,-1.839137,0.107995,-0.496784,0.014226,-0.024776,0.867404,0.750213,-1.897942,0.021236,-0.496784,0.014226,-0.024776,0.867404,0.758682,-1.781720,1.024982,-0.748892,0.000797,0.001870,0.662689,0.759478,-1.783395,0.569038,-0.716307,0.043198,-0.039806,0.695308,0.704802,-1.786444,0.105337,-0.556550,0.010525,-0.015726,0.830599,0.813812,-1.831265,0.020831,-0.556550,0.010525,-0.015726,0.830599,0.777560,-1.898240,1.201923,-0.683177,0.016571,-0.039753,0.728982,0.786349,-1.902195,1.313498,-0.644322,0.025799,-0.021777,0.764009,0.794513,-1.902199,1.434204,-0.600035,0.035627,-0.002400,0.799177,0.813017,-1.901004,1.550333,-0.553621,0.045302,0.016976,0.831362,0.808736,-1.886962,1.670024,-0.676835,0.011001,0.015277,0.735894,0.808287,-1.883225,1.769935,-0.768306,-0.018401,0.013577,0.639675,0.785453,-1.938259,1.595017,-0.689156,0.046482,0.006849,0.723088,0.778309,-2.093609,1.606974,-0.297272,-0.580147,-0.290245,0.700583,0.739434,-2.114263,1.351784,-0.411393,-0.494405,-0.423343,0.638044,0.690415,-2.144465,1.073745,0.113660,0.485244,-0.838208,-0.221421,0.822975,-1.848206,1.585793,0.573029,0.057008,-0.014301,0.817425,0.875502,-1.994068,1.568701,-0.405266,0.617937,0.368457,0.564051,0.851634,-1.993598,1.310853,-0.221364,0.671761,0.228876,0.668842,0.851483,-1.996831,1.026926,0.671834,-0.002684,-0.131187,0.728987,
912249,0.768885,-1.890588,1.105672,-0.714295,0.009598,-0.054457,0.697657,0.763026,-1.989848,1.011466,-0.825504,-0.034607,-0.097838,0.554774,0.706890,-1.914309,0.565387,-0.800658,-0.028829,-0.097359,0.590455,0.649991,-1.839069,0.108083,-0.496846,0.014313,-0.025026,0.867360,0.750203,-1.897835,0.021254,-0.496846,0.014313,-0.025026,0.867360,0.758697,-1.780370,1.024988,-0.749049,0.001161,0.002509,0.662509,0.759710,-1.782679,0.569041,-0.716462,0.043900,-0.039454,0.695124,0.704814,-1.786440,0.105359,-0.556505,0.010612,-0.015813,0.830626,0.813812,-1.831273,0.020815,-0.556505,0.010612,-0.015813,0.830626,0.777728,-1.896627,1.202060,-0.683356,0.017174,-0.039565,0.728810,0.786588,-1.900457,1.313632,-0.644550,0.026150,-0.021689,0.763807,0.794803,-1.900387,1.434343,-0.600376,0.035727,-0.002400,0.798916,0.813327,-1.899166,1.550467,-0.553987,0.045291,0.016889,0.831121,0.809047,-1.885150,1.670155,-0.677109,0.011001,0.015202,0.735643,0.808607,-1.881424,1.770063,-0.768507,-0.018390,0.013501,0.639435,0.785802,-1.936450,1.595145,-0.689491,0.046042,0.007013,0.722796,0.778788,-2.091819,1.607035,-0.297450,-0.580149,-0.290685,0.700323,0.739971,-2.112365,1.351831,-0.411541,-0.494184,-0.423654,0.637914,0.690890,-2.142560,1.073762,0.113838,0.485594,-0.837976,-0.221439,0.823242,-1.846368,1.585935,0.572897,0.056654,-0.014301,0.817542,0.875835,-1.992236,1.568929,-0.405031,0.617493,0.368912,0.564408,0.852350,-1.991820,1.311052,-0.222228,0.672117,0.228334,0.668384,0.851710,-1.994622,1.027114,0.671764,-0.001530,-0.131100,0.729070,
912259,0.768916,-1.888871,1.105847,-0.714448,0.010385,-0.054065,0.697519,0.763058,-1.988298,1.011800,-0.825557,-0.033818,-0.097241,0.554848,0.706965,-1.913641,0.565529,-0.800657,-0.028236,-0.096951,0.590552,0.650046,-1.839060,0.108118,-0.496913,0.014410,-0.025219,0.867314,0.750245,-1.897794,0.021231,-0.496913,0.014410,-0.025219,0.867314,0.758630,-1.778782,1.024980,-0.749190,0.001638,0.003385,0.662344,0.759953,-1.781945,0.569079,-0.716598,0.044671,-0.039057,0.694958,0.704829,-1.786490,0.105470,-0.556443,0.010701,-0.015911,0.830664,0.813789,-1.831330,0.020903,-0.556443,0.010701,-0.015911,0.830664,0.777814,-1.894747,1.202248,-0.683552,0.017767,-0.039284,0.728627,0.786728,-1.898438,1.313818,-0.644754,0.026548,-0.021592,0.763623,0.795002,-1.898286,1.434521,-0.600694,0.035923,-0.002400,0.798668,0.813561,-1.897025,1.550629,-0.554383,0.045195,0.016783,0.830864,0.809268,-1.883051,1.670314,-0.677408,0.011001,0.015192,0.735368,0.808828,-1.879327,1.770220,-0.768729,-0.018291,0.013510,0.639171,0.786073,-1.934347,1.595292,-0.689898,0.045567,0.007110,0.722436,0.779221,-2.089721,1.607091,-0.297637,-0.580144,-0.291174,0.700045,0.740458,-2.110145,1.351873,-0.411729,-0.493905,-0.423949,0.637812,0.691310,-2.140369,1.073823,0.114030,0.485875,-0.837763,-0.221531,0.823426,-1.844232,1.586111,0.572739,0.056286,-0.014301,0.817678,0.876083,-1.990071,1.569198,-0.404911,0.616890,0.369484,0.564779,0.853033,-1.989680,1.311265,-0.223126,0.672616,0.227658,0.667813,0.851784,-1.992020,1.027336,0.671769,-0.000169,-0.131004,0.729084,
