time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,Unnamed: 162
905061,0.0,0.0,1.109564,-0.677819,0.037581,-0.018976,0.734022,-0.015336999999999934,-0.1066419999999999,1.024985,-0.843273,0.01625,-0.049107,0.53499,-0.06102399999999997,-0.09518099999999974,0.5715,-0.818878,0.01425,-0.054482,0.571198,-0.11028700000000002,-0.07701700000000011,0.107548,-0.456657,0.012301,-0.023976,0.889235,-0.015603000000000034,-0.14489099999999988,0.021157,-0.456657,0.012301,-0.023976,0.889235,0.0011020000000001584,0.10258000000000012,1.018802,-0.716581,0.048578,-0.040555,0.694628,-0.056166999999999856,0.0965250000000002,0.566524,-0.683866,0.062052,-0.054532,0.724916,-0.13300299999999998,0.09381300000000015,0.105951,-0.612156,0.011875,-0.01535,0.790499,-0.018966999999999956,0.06434000000000006,0.021331,-0.612156,0.011875,-0.01535,0.790499,0.007845000000000102,0.002239000000000102,1.206201,-0.651087,0.031427,-0.009649,0.75829,0.014590000000000103,0.0051840000000000774,1.317946,-0.618082,0.024002,0.001426,0.785746,0.018939999999999957,0.009044000000000052,1.438784,-0.581029,0.015975,0.013426,0.813615,0.031505000000000116,0.009879000000000193,1.55571,-0.54258,0.007849,0.025354,0.839584,0.018850000000000033,0.02092700000000014,1.675108,-0.662318,-0.002349,0.025779,0.748775,0.015084000000000097,0.024476000000000164,1.774961,-0.752595,-0.011072,0.025605,0.657892,-0.00014300000000000423,-0.027773999999999965,1.597231,-0.689836,-0.004203,0.012978,0.723837,-0.007663999999999893,-0.1835659999999999,1.599074,-0.316309,-0.63002,-0.290829,0.646871,-0.00922999999999985,-0.1946399999999997,1.340373,-0.428295,-0.584986,-0.386988,0.569733,0.005334000000000172,-0.20465199999999983,1.056981,-0.003026,0.496232,-0.845855,-0.195635,0.04013600000000017,0.06145500000000004,1.593244,0.413793,-0.000529,0.023622,0.910065,0.1426940000000001,-0.056010000000000115,1.596443,-0.366231,0.592324,0.37136,0.6141,0.15047600000000005,-0.05345299999999975,1.337616,-0.220944,0.661468,0.224196,0.680721,0.15822500000000006,-0.05225899999999983,1.053763,0.67267,-0.008026,-0.146211,0.725309,
905072,0.0,0.0,1.10942,-0.678033,0.037878,-0.018877,0.733812,-0.015297000000000116,-0.10669899999999988,1.024899,-0.843654,0.016051,-0.049503,0.534359,-0.06120199999999998,-0.09492600000000007,0.571427,-0.819275,0.014051,-0.054805,0.570602,-0.11061900000000002,-0.07647400000000015,0.107502,-0.456767,0.012276,-0.023877,0.889181,-0.01591000000000009,-0.14433400000000018,0.021138,-0.456767,0.012276,-0.023877,0.889181,0.0010109999999998731,0.10253599999999996,1.018601,-0.716676,0.048453,-0.040778,0.694525,-0.05632400000000004,0.0966959999999999,0.566324,-0.683957,0.061878,-0.055003,0.724809,-0.133343,0.09440300000000001,0.105769,-0.612123,0.01175,-0.015151,0.79053,-0.019260000000000055,0.06490200000000002,0.021195,-0.612123,0.01175,-0.015151,0.79053,0.007873999999999937,0.002294999999999936,1.206056,-0.651298,0.031552,-0.009501,0.758106,0.01461800000000002,0.005284000000000066,1.317796,-0.618207,0.024027,0.001525,0.785647,0.01895699999999989,0.009168000000000065,1.438634,-0.581081,0.015877,0.013551,0.813578,0.0314859999999999,0.010014999999999885,1.555553,-0.542631,0.00765,0.025551,0.839548,0.018762999999999863,0.021075999999999873,1.674953,-0.662235,-0.00215,0.026076,0.748839,0.014986999999999862,0.02469600000000005,1.774806,-0.75243,-0.010576,0.026002,0.658073,-0.00018300000000004424,-0.027641000000000027,1.597064,-0.689832,-0.004575,0.013226,0.723834,-0.007704000000000155,-0.18343500000000024,1.598877,-0.316211,-0.630272,-0.290383,0.646874,-0.00913800000000009,-0.19458399999999987,1.34018,-0.428461,-0.585099,-0.386758,0.569648,0.005581999999999976,-0.20468200000000003,1.05679,-0.00315,0.496251,-0.845911,-0.195345,0.04008899999999982,0.06160100000000002,1.593088,0.414022,-0.001,0.022903,0.909978,0.14258499999999996,-0.055912000000000184,1.59633,-0.366276,0.592217,0.371827,0.613894,0.15041599999999988,-0.05350199999999994,1.337496,-0.221466,0.661148,0.224916,0.680624,0.1582739999999998,-0.05234799999999984,1.053648,0.671967,-0.008126,-0.146265,0.725948,
905082,0.0,0.0,1.109248,-0.678301,0.038194,-0.018771,0.733551,-0.015244000000000035,-0.10676400000000008,1.024787,-0.844094,0.01584,-0.049926,0.533631,-0.06137999999999999,-0.09466200000000002,0.571365,-0.819716,0.01384,-0.055257,0.56993,-0.11104500000000006,-0.075847,0.107468,-0.456913,0.01217,-0.023771,0.889111,-0.01628099999999999,-0.14368999999999987,0.02113,-0.456913,0.01217,-0.023771,0.889111,0.0009019999999999584,0.10249100000000011,1.018368,-0.716746,0.048273,-0.041125,0.694445,-0.05654500000000007,0.09698300000000004,0.566093,-0.684024,0.061741,-0.055424,0.724726,-0.1337410000000001,0.09505500000000011,0.105555,-0.612127,0.011539,-0.014909,0.790535,-0.019607000000000152,0.06554400000000005,0.021058,-0.612127,0.011539,-0.014909,0.790535,0.007903999999999911,0.0023539999999999672,1.205885,-0.65152,0.031764,-0.00947,0.757907,0.014677999999999969,0.00538100000000008,1.317619,-0.618368,0.024132,0.001631,0.785517,0.019020999999999955,0.009302000000000143,1.438463,-0.581165,0.015801,0.013701,0.813517,0.03151599999999988,0.010170000000000012,1.555394,-0.54263,0.007439,0.025701,0.839546,0.018731000000000053,0.021233000000000057,1.674788,-0.662212,-0.00197,0.026393,0.748849,0.014940999999999871,0.024925000000000086,1.774635,-0.752356,-0.010079,0.026455,0.658149,-0.00017299999999997873,-0.0274859999999999,1.59689,-0.689815,-0.004892,0.013301,0.723847,-0.007702000000000098,-0.18327399999999994,1.598648,-0.316066,-0.630676,-0.289772,0.646825,-0.008919000000000121,-0.19450600000000007,1.339939,-0.428527,-0.585298,-0.386402,0.569636,0.005965999999999916,-0.2046969999999999,1.056548,-0.003392,0.496155,-0.84604,-0.195027,0.040100000000000025,0.06175700000000006,1.592933,0.414295,-0.001392,0.022057,0.909874,0.14253099999999996,-0.055825000000000014,1.596179,-0.366476,0.592093,0.372207,0.613664,0.15036300000000002,-0.05348799999999976,1.337329,-0.222075,0.660712,0.225767,0.680567,0.15839399999999992,-0.05236900000000011,1.0535,0.671122,-0.008262,-0.146476,0.726686,
905093,0.0,0.0,1.109093,-0.678538,0.038446,-0.018702,0.73332,-0.01519500000000007,-0.10679800000000017,1.024689,-0.844469,0.01566,-0.050288,0.533008,-0.06152800000000003,-0.09441499999999992,0.571311,-0.820135,0.01368,-0.055687,0.56929,-0.11145199999999988,-0.0752870000000001,0.10744,-0.457157,0.0121,-0.023659,0.888989,-0.016629000000000005,-0.14309099999999986,0.02113,-0.457157,0.0121,-0.023659,0.888989,0.0008070000000000022,0.10244299999999984,1.018179,-0.716728,0.048182,-0.041486,0.694448,-0.05681899999999995,0.09722399999999998,0.565928,-0.684006,0.061582,-0.055786,0.724728,-0.13413600000000003,0.09564299999999992,0.105413,-0.612131,0.011338,-0.014638,0.79054,-0.019948999999999995,0.06611699999999998,0.020996,-0.612131,0.011338,-0.014638,0.79054,0.007929000000000075,0.0023999999999999577,1.205716,-0.65171,0.031945,-0.00938,0.757737,0.014718999999999927,0.005469999999999864,1.317445,-0.618489,0.024223,0.0017,0.785418,0.019068000000000085,0.009417999999999926,1.438283,-0.581257,0.015801,0.013722,0.813451,0.03156099999999995,0.010291999999999968,1.555214,-0.542615,0.00728,0.025723,0.839556,0.018742000000000036,0.021339999999999915,1.674603,-0.662181,-0.001859,0.026644,0.748868,0.01493600000000006,0.025082999999999966,1.774442,-0.752369,-0.009717,0.026906,0.658121,-0.00014099999999994672,-0.02736700000000014,1.596694,-0.689767,-0.005142,0.013301,0.723891,-0.007687999999999917,-0.1831449999999999,1.598395,-0.315891,-0.631049,-0.289326,0.646746,-0.008718999999999921,-0.19439499999999987,1.339696,-0.428517,-0.585535,-0.38603,0.569651,0.006318000000000046,-0.20465699999999987,1.05633,-0.003663,0.495898,-0.846245,-0.194782,0.04013500000000003,0.061872999999999845,1.592761,0.414441,-0.001663,0.021355,0.909824,0.14253399999999994,-0.055749999999999966,1.595994,-0.366662,0.591991,0.372504,0.613471,0.150358,-0.0534619999999999,1.337151,-0.222513,0.660262,0.226518,0.680611,0.1586160000000001,-0.052391999999999994,1.053349,0.670387,-0.008484,-0.146653,0.727325,
905103,0.0,0.0,1.108909,-0.678839,0.038649,-0.018679,0.733031,-0.01512800000000003,-0.10683500000000024,1.024538,-0.844881,0.015479,-0.050719,0.53232,-0.06171400000000005,-0.09414200000000017,0.571199,-0.820572,0.013556,-0.056119,0.56862,-0.11191400000000007,-0.07473099999999988,0.107403,-0.457394,0.012079,-0.023457,0.888872,-0.017047999999999952,-0.1425019999999999,0.02115,-0.457394,0.012079,-0.023457,0.888872,0.0006960000000000299,0.10242099999999987,1.017966,-0.716657,0.048105,-0.041918,0.6945,-0.05715800000000004,0.09753100000000003,0.56578,-0.68394,0.061483,-0.056219,0.724766,-0.13467600000000002,0.09631199999999995,0.105347,-0.612136,0.011032,-0.01431,0.790546,-0.02041599999999999,0.06677500000000003,0.021037,-0.612136,0.011032,-0.01431,0.790546,0.007954999999999934,0.0024329999999999075,1.205531,-0.651913,0.032126,-0.009301,0.757556,0.01476299999999986,0.005546000000000051,1.317258,-0.618687,0.024303,0.001723,0.785259,0.01912199999999986,0.009511000000000047,1.438089,-0.58132,0.015801,0.0138,0.813405,0.03160499999999988,0.010402000000000022,1.555027,-0.542559,0.007178,0.025803,0.839591,0.018758000000000052,0.021452999999999944,1.674402,-0.662257,-0.001632,0.02687,0.748793,0.014955000000000052,0.02526000000000006,1.774247,-0.752489,-0.009264,0.027392,0.65797,-0.00010900000000013677,-0.027249999999999996,1.596497,-0.689704,-0.0053,0.013255,0.723951,-0.007684000000000024,-0.1830449999999999,1.598152,-0.315664,-0.631478,-0.288816,0.646666,-0.0085090000000001,-0.19430799999999993,1.339451,-0.428416,-0.585944,-0.385521,0.569652,0.0067509999999999515,-0.20461799999999997,1.0561,-0.003991,0.495592,-0.84647,-0.194578,0.04017499999999985,0.06197800000000009,1.592572,0.41458,-0.001923,0.020643,0.909777,0.14253099999999996,-0.05566899999999997,1.595788,-0.366935,0.591825,0.372936,0.613205,0.15035200000000004,-0.053444999999999965,1.336977,-0.222923,0.659657,0.227414,0.680765,0.15895899999999985,-0.052455999999999836,1.05319,0.669559,-0.008914,-0.146895,0.728034,
905113,0.0,0.0,1.108736,-0.679077,0.038841,-0.018582,0.732803,-0.015071000000000057,-0.1068880000000001,1.024399,-0.845232,0.015382,-0.051199,0.53172,-0.06199100000000013,-0.09391900000000009,0.571064,-0.820947,0.013401,-0.056601,0.568034,-0.11249100000000012,-0.07416799999999979,0.107304,-0.457604,0.011982,-0.023264,0.888771,-0.017562999999999995,-0.141918,0.0211,-0.457604,0.011982,-0.023264,0.888771,0.0006129999999999747,0.10239599999999993,1.017745,-0.716529,0.048124,-0.042381,0.694604,-0.05755600000000016,0.09779699999999991,0.56558,-0.683844,0.061407,-0.056684,0.724826,-0.13531400000000016,0.09694899999999995,0.105215,-0.612141,0.010762,-0.013943,0.790553,-0.02098100000000014,0.06739099999999998,0.021013,-0.612141,0.010762,-0.013943,0.790553,0.007968999999999893,0.002475000000000005,1.205365,-0.652079,0.03224,-0.009281,0.757409,0.014793999999999974,0.005608999999999975,1.317099,-0.618793,0.024322,0.0018,0.785175,0.019144999999999968,0.009592000000000045,1.437926,-0.581369,0.015801,0.013801,0.81337,0.03162699999999985,0.010483999999999938,1.554852,-0.54255,0.007101,0.025802,0.839597,0.018762999999999863,0.021525999999999934,1.67423,-0.662404,-0.001343,0.027122,0.748655,0.014969999999999928,0.025408000000000097,1.774063,-0.752738,-0.008686,0.02776,0.657677,-9.500000000017828e-05,-0.027171000000000056,1.596316,-0.689607,-0.005319,0.013062,0.724047,-0.007712000000000163,-0.18296499999999982,1.597924,-0.315359,-0.631929,-0.288319,0.646596,-0.008341000000000154,-0.19421100000000013,1.339197,-0.428304,-0.586335,-0.385043,0.569657,0.007124999999999826,-0.20455900000000016,1.055864,-0.004377,0.495255,-0.846712,-0.194374,0.04019299999999992,0.062059000000000086,1.592404,0.414737,-0.002038,0.019948,0.90972,0.142517,-0.05563399999999996,1.595563,-0.367317,0.591646,0.373298,0.612929,0.15030199999999994,-0.05341800000000019,1.336747,-0.223239,0.659061,0.228135,0.680997,0.1592769999999999,-0.05247000000000002,1.052939,0.668943,-0.009377,-0.147266,0.728519,
905124,0.0,0.0,1.108548,-0.679289,0.039026,-0.018501,0.732599,-0.015020999999999951,-0.10692400000000024,1.024252,-0.845604,0.015301,-0.051695,0.531081,-0.06229499999999999,-0.09368599999999994,0.570939,-0.821332,0.013378,-0.057121,0.567426,-0.11319600000000007,-0.07367899999999983,0.107223,-0.457878,0.011877,-0.023055,0.888637,-0.018186000000000035,-0.141397,0.021068,-0.457878,0.011877,-0.023055,0.888637,0.000536000000000092,0.10236500000000004,1.017523,-0.716307,0.048227,-0.04282,0.694799,-0.05798799999999993,0.097993,0.565384,-0.683614,0.061405,-0.057098,0.725011,-0.13601200000000002,0.09745099999999995,0.105032,-0.612119,0.010531,-0.013608,0.790578,-0.021616999999999997,0.06786500000000006,0.020928,-0.612119,0.010531,-0.013608,0.790578,0.007983999999999991,0.0025129999999999875,1.205174,-0.652286,0.032425,-0.009201,0.757223,0.014826999999999924,0.005689999999999973,1.316906,-0.618895,0.024426,0.0018,0.785091,0.01919699999999991,0.009689999999999976,1.437733,-0.581433,0.015801,0.013801,0.813323,0.03167999999999993,0.010583999999999927,1.554665,-0.542514,0.0071,0.025777,0.839621,0.01881899999999992,0.021622999999999948,1.674061,-0.662607,-0.001007,0.027225,0.748472,0.015060999999999991,0.02556399999999992,1.773901,-0.753135,-0.008014,0.028025,0.65722,-4.8000000000048004e-05,-0.0270760000000001,1.596134,-0.689513,-0.0054,0.012854,0.724139,-0.007703999999999933,-0.18286300000000022,1.597679,-0.315061,-0.632456,-0.287835,0.646441,-0.008084999999999898,-0.19406299999999987,1.338973,-0.428106,-0.586765,-0.384554,0.569693,0.007570000000000077,-0.20442399999999994,1.055664,-0.004794,0.494836,-0.846998,-0.194188,0.040253000000000094,0.06216299999999997,1.592224,0.414879,-0.002247,0.019162,0.909672,0.1425320000000001,-0.05555500000000002,1.595342,-0.367718,0.591492,0.373571,0.61267,0.15026000000000006,-0.053315,1.336501,-0.22332,0.658543,0.228714,0.681278,0.15960200000000002,-0.05244900000000019,1.052707,0.668474,-0.009841,-0.147626,0.728871,
905134,0.0,0.0,1.108358,-0.679474,0.03913,-0.018474,0.732423,-0.0149760000000001,-0.10694399999999993,1.024081,-0.845922,0.015301,-0.052142,0.530532,-0.06259800000000015,-0.0935220000000001,0.570846,-0.821651,0.013301,-0.05767,0.56691,-0.11389000000000005,-0.0731980000000001,0.107195,-0.458109,0.011773,-0.022874,0.888524,-0.01881200000000005,-0.1408870000000002,0.021087,-0.458109,0.011773,-0.022874,0.888524,0.0004709999999998882,0.10234900000000002,1.017317,-0.716041,0.048358,-0.043341,0.695032,-0.05847599999999997,0.09824199999999994,0.565227,-0.683338,0.061432,-0.057542,0.725234,-0.1368020000000001,0.09801100000000007,0.104909,-0.61204,0.010218,-0.013191,0.790651,-0.022328000000000126,0.06837699999999991,0.020927,-0.61204,0.010218,-0.013191,0.790651,0.007993999999999835,0.0025329999999998964,1.204981,-0.652424,0.032529,-0.009173,0.7571,0.014850999999999948,0.005730999999999931,1.316717,-0.618971,0.024529,0.0018,0.785028,0.019239999999999924,0.00974699999999995,1.437554,-0.581488,0.015829,0.013801,0.813284,0.03172799999999998,0.010647000000000073,1.554475,-0.542527,0.0071,0.025701,0.839615,0.018875999999999893,0.02166899999999994,1.673867,-0.662922,-0.00059,0.027302,0.74819,0.015168999999999988,0.025676000000000032,1.773705,-0.753588,-0.007235,0.028102,0.656706,5.000000000032756e-06,-0.027017999999999986,1.595939,-0.689475,-0.005373,0.012646,0.724179,-0.00766700000000009,-0.1827869999999998,1.597445,-0.314753,-0.632882,-0.28745,0.646346,-0.007869000000000126,-0.19393100000000008,1.338744,-0.427906,-0.587128,-0.384147,0.569744,0.00793200000000005,-0.20429699999999995,1.055417,-0.005183,0.494464,-0.847235,-0.194091,0.04030099999999992,0.062217999999999885,1.592038,0.415044,-0.002428,0.018563,0.909609,0.14254599999999984,-0.055547000000000235,1.59513,-0.368183,0.591317,0.373801,0.61242,0.15020299999999986,-0.05324399999999985,1.336317,-0.223275,0.657944,0.229085,0.681746,0.16000499999999995,-0.05239599999999989,1.052495,0.668181,-0.010438,-0.148152,0.729024,
905145,0.0,0.0,1.10817,-0.679547,0.039255,-0.018375,0.732351,-0.014957000000000109,-0.10697400000000012,1.023927,-0.846141,0.015301,-0.052636,0.530133,-0.06296600000000008,-0.09333500000000017,0.570733,-0.821938,0.013301,-0.058236,0.566435,-0.11470200000000008,-0.07273899999999989,0.107133,-0.458365,0.011674,-0.022748,0.888396,-0.01955400000000007,-0.14038900000000032,0.021057,-0.458365,0.011674,-0.022748,0.888396,0.0004450000000000287,0.10231999999999997,1.017098,-0.715665,0.048558,-0.043836,0.695374,-0.05894900000000014,0.09842799999999996,0.56509,-0.682928,0.061558,-0.058037,0.72557,-0.1376710000000001,0.09849399999999986,0.104856,-0.612044,0.009922,-0.012822,0.790657,-0.023122000000000087,0.06884099999999993,0.020987,-0.612044,0.009922,-0.012822,0.790657,0.007998999999999867,0.0025639999999997887,1.204792,-0.652473,0.032629,-0.009101,0.757054,0.014861000000000013,0.005788999999999822,1.316519,-0.61905,0.024628,0.001827,0.784963,0.019264999999999866,0.009824999999999973,1.437352,-0.581535,0.015901,0.013801,0.813249,0.03176699999999988,0.010735999999999857,1.554282,-0.54256,0.007127,0.025703,0.839593,0.018921999999999883,0.02176,1.673659,-0.6632,-0.000221,0.027274,0.747945,0.015271999999999952,0.02580999999999989,1.773504,-0.754063,-0.006616,0.028048,0.656169,5.3999999999998494e-05,-0.026925000000000088,1.595743,-0.689464,-0.005274,0.012475,0.724193,-0.007624000000000075,-0.18270000000000008,1.597235,-0.314481,-0.633247,-0.287178,0.646243,-0.007676000000000016,-0.19377000000000022,1.338527,-0.427782,-0.587427,-0.383825,0.569746,0.008263999999999827,-0.20413900000000007,1.05521,-0.00548,0.494166,-0.84743,-0.193991,0.040337999999999985,0.062303,1.591838,0.415189,-0.002527,0.01807,0.909552,0.14253499999999986,-0.05548500000000001,1.594895,-0.368699,0.591113,0.373994,0.612189,0.15012099999999995,-0.053081000000000156,1.336075,-0.223153,0.657386,0.229306,0.68225,0.16037099999999982,-0.052227000000000245,1.052277,0.667948,-0.010933,-0.148669,0.729126,
905155,0.0,0.0,1.108002,-0.679544,0.039418,-0.018285,0.732347,-0.014965999999999813,-0.10700399999999988,1.023798,-0.846341,0.0153,-0.053081,0.529768,-0.06332699999999991,-0.09316900000000006,0.570608,-0.822153,0.013301,-0.058682,0.566078,-0.11541499999999982,-0.07235799999999992,0.107031,-0.458532,0.0116,-0.022569,0.888316,-0.020217999999999847,-0.1399919999999999,0.021001,-0.458532,0.0116,-0.022569,0.888316,0.00043200000000021,0.10228999999999999,1.016893,-0.715277,0.04872,-0.044267,0.695734,-0.059347999999999956,0.09859700000000005,0.564916,-0.682479,0.061737,-0.058484,0.725941,-0.13847399999999999,0.09889700000000001,0.104749,-0.612048,0.009653,-0.012538,0.790662,-0.02386099999999991,0.06923499999999994,0.020973,-0.612048,0.009653,-0.012538,0.790662,0.008010000000000073,0.002597999999999878,1.204623,-0.652505,0.032717,-0.009069,0.757024,0.014883000000000202,0.005841999999999903,1.316358,-0.619048,0.024718,0.001916,0.784961,0.01929000000000003,0.009908999999999946,1.43719,-0.581535,0.015917,0.013817,0.813249,0.03179300000000018,0.010824999999999863,1.55412,-0.54256,0.007201,0.025719,0.839593,0.018961000000000006,0.021862000000000048,1.673498,-0.663495,7.9e-05,0.02717,0.747688,0.015368000000000048,0.02593500000000004,1.773341,-0.754536,-0.005942,0.027838,0.655641,8.400000000019503e-05,-0.02683100000000005,1.595589,-0.689436,-0.005184,0.012401,0.724222,-0.007606999999999919,-0.18261800000000017,1.597085,-0.314282,-0.633522,-0.287011,0.646144,-0.007542999999999855,-0.19362000000000013,1.338366,-0.427622,-0.587721,-0.383516,0.569771,0.008514000000000133,-0.20398199999999989,1.055081,-0.005748,0.493896,-0.847606,-0.193901,0.04036800000000018,0.062395999999999896,1.59167,0.415368,-0.002632,0.017638,0.909479,0.14251900000000006,-0.05543200000000015,1.594702,-0.369219,0.590948,0.374156,0.611935,0.15000600000000008,-0.05293100000000006,1.335878,-0.22298,0.656971,0.22928,0.682715,0.160609,-0.05202099999999987,1.052108,0.66796,-0.011348,-0.149189,0.729001,
905165,0.0,0.0,1.107812,-0.679522,0.039522,-0.018141,0.732365,-0.014966999999999953,-0.1070340000000003,1.023645,-0.846479,0.015301,-0.053584,0.529497,-0.06371499999999997,-0.09297299999999997,0.570541,-0.822298,0.013321,-0.059186,0.565814,-0.116201,-0.07193000000000027,0.107066,-0.458675,0.011581,-0.022382,0.888247,-0.020971000000000073,-0.13955499999999987,0.021084,-0.458675,0.011581,-0.022382,0.888247,0.0004409999999999137,0.10225799999999996,1.016666,-0.714727,0.048843,-0.044663,0.696265,-0.05967900000000004,0.09878100000000001,0.56472,-0.681892,0.061943,-0.059003,0.726434,-0.139278,0.09936400000000001,0.104598,-0.612065,0.009361,-0.012121,0.790659,-0.024580999999999964,0.06967899999999982,0.020942,-0.612065,0.009361,-0.012121,0.790659,0.008005999999999958,0.0026319999999999677,1.204433,-0.652455,0.032823,-0.008861,0.757064,0.014866000000000046,0.005925999999999876,1.316155,-0.619047,0.024802,0.00202,0.78496,0.019274000000000013,0.01002499999999995,1.436987,-0.581533,0.016001,0.013921,0.813246,0.031779,0.010971999999999982,1.553917,-0.542573,0.007201,0.025803,0.839582,0.018934999999999924,0.02202599999999988,1.673295,-0.663875,0.00062,0.026941,0.747357,0.015451000000000104,0.026134999999999797,1.773145,-0.755129,-0.00488,0.027381,0.654986,6.600000000012152e-05,-0.026680000000000037,1.59539,-0.689478,-0.005061,0.012421,0.724182,-0.007605000000000084,-0.18244800000000017,1.596918,-0.313955,-0.633871,-0.286894,0.646012,-0.007419000000000064,-0.19330700000000012,1.338171,-0.427407,-0.588005,-0.383302,0.569783,0.008723999999999954,-0.2036119999999999,1.054881,-0.00602,0.49358,-0.847808,-0.193816,0.04034899999999997,0.0625509999999998,1.591462,0.41555,-0.00284,0.01722,0.909403,0.14246399999999992,-0.055333999999999994,1.5945,-0.36971,0.590828,0.37423,0.61171,0.14983799999999992,-0.05271899999999996,1.33566,-0.222794,0.656583,0.229055,0.683224,0.16077699999999995,-0.05168200000000023,1.05191,0.668117,-0.011641,-0.149717,0.728744,
